Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
MSFT,59265,2020-06-03,184.82,185.94,183.58,185.36,176.54,27311016,,7583440247.0,0.002433616353902046,183.55,183.28900000000002,183.24579390472002,65.43753439735835,0.010253275927978976,-0.11312277791696168,2.359999999999985,0
MSFT,59265,2020-06-04,184.3,185.84,182.3,182.92,174.22,28761809,,7583440247.0,-0.013163573586534416,183.85399999999998,183.308,183.19567176553232,56.02622289460411,0.010531826638413748,0.05312116546671142,3.539999999999992,1
MSFT,59265,2020-06-05,182.62,187.73,182.01,187.2,178.3,39893643,,7583440247.0,0.023398206866389604,184.644,183.488,183.81172226314274,59.40409683426442,0.011698474905891753,0.387035252198497,5.719999999999999,1
MSFT,59265,2020-06-08,185.94,188.55,184.44,188.36,179.4,33211590,,7583440247.0,0.006196581196581397,185.75,183.672,184.51145729958233,58.257539492580214,0.011705534549155707,-0.16749668612615798,4.110000000000014,1
MSFT,59265,2020-06-09,188.0,190.7,187.26,189.8,180.77,29783916,,7583440247.0,0.007644935230409766,186.728,183.825,185.32507925349273,64.6555819477435,0.011571662562303853,-0.10320716352333625,3.4399999999999977,1
MSFT,59265,2020-06-10,191.13,198.52,191.01,196.84,187.48,43872329,,7583440247.0,0.03709167544783987,189.024,184.54149999999998,187.09660552218617,71.45049884881045,0.012821933201254427,0.4730208411815289,7.510000000000019,0
MSFT,59265,2020-06-11,193.13,195.76,186.07,186.27,177.41,52854672,,7583440247.0,-0.053698435277382606,189.69400000000002,184.8675,186.96943544184984,54.127906976744185,0.01777367674585046,0.20473823033192518,9.689999999999998,1
MSFT,59265,2020-06-12,190.54,191.72,185.18,187.74,178.81,43373587,,7583440247.0,0.007891770011273946,189.802,185.228,187.0879838354114,55.90947191953062,0.017816667249272795,-0.17938026367848803,6.539999999999992,1
MSFT,59265,2020-06-15,184.58,190.82,184.01,188.94,179.95,32770189,,7583440247.0,0.00639181847235526,189.91800000000003,185.517,187.37290939919424,60.51355206847361,0.017608411091031232,-0.24446670735348686,6.810000000000002,1
MSFT,59265,2020-06-16,192.89,195.58,191.46,193.57,184.36,42556656,,7583440247.0,0.024505133904943355,190.672,185.95,188.32630795316436,64.90872210953346,0.018264369794962536,0.29863932124407344,4.1200000000000045,1
MSFT,59265,2020-06-17,195.03,196.32,193.69,194.24,185.0,25687822,,7583440247.0,0.0034612801570492735,190.152,186.48049999999998,189.2361067296006,66.1712846347607,0.01813098591566785,-0.3963853268922257,2.6299999999999955,1
MSFT,59265,2020-06-18,194.0,196.49,194.0,196.32,186.98,23061648,,7583440247.0,0.010708401976935678,192.16199999999998,187.0135,190.3259364635082,66.36614074630603,0.01812301965650026,-0.10223420265057892,2.490000000000009,0
MSFT,59265,2020-06-19,198.59,199.29,194.37,195.15,185.87,44441141,,7583440247.0,-0.005959657701711474,193.644,187.5995,191.06810008450694,65.1425762045231,0.017909284900494482,0.9270583351198491,4.9199999999999875,1
