Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
TSLA,56317,2020-09-01,167.38,167.5,156.84,158.35,158.35,270358257,,2795425890.0,-0.046716031545361636,152.962,124.0335,140.52676344618263,84.39386317907443,0.052046195583874626,-0.22208254472147837,10.659999999999997,0
TSLA,56317,2020-09-02,159.66,159.68,135.04,149.12,149.12,288528384,,2795425890.0,-0.05828860119987367,154.07800000000003,126.5395,141.8487998390776,74.33890667615321,0.055031429273872313,0.0672075904084557,24.640000000000015,0
TSLA,56317,2020-09-03,135.74,143.93,134.0,135.67,135.67,262788258,,2795425890.0,-0.09019581545064392,151.36200000000002,128.35750000000002,140.89821524845027,63.37160751565761,0.060415471472596884,-0.08921176365095507,9.930000000000007,1
TSLA,56317,2020-09-04,134.27,142.67,124.01,139.44,139.44,330965655,,2795425890.0,0.027788015036485758,149.738,130.487,140.67387444099637,59.77762494268684,0.05962220746976661,0.2594385210316361,18.659999999999982,0
TSLA,56317,2020-09-08,118.67,122.91,109.96,110.07,110.07,346397073,,2795425890.0,-0.21062822719449226,138.53,131.262,135.96558606545847,43.04647464216292,0.07850491822879023,0.04662543610454084,12.950000000000003,1
TSLA,56317,2020-09-09,118.87,123.0,113.84,122.09,122.09,238397307,,2795425890.0,0.1092032343054421,131.27799999999996,132.78500000000003,133.83088051692638,48.73625932760973,0.08081028849172596,-0.31178024994454845,9.159999999999997,1
TSLA,56317,2020-09-10,128.74,133.0,120.19,123.78,123.78,254791824,,2795425890.0,0.013842247522319662,126.21,133.79149999999998,132.28459120663,45.90177815410669,0.07626931844910194,0.06876972398014547,12.810000000000002,1
TSLA,56317,2020-09-11,127.31,127.5,120.17,124.24,124.24,182152377,,2795425890.0,0.0037162708030376024,123.924,134.6,131.0469617902254,44.6120502817512,0.07593748806472941,-0.2850933199489164,7.329999999999998,1
TSLA,56317,2020-09-14,126.98,140.0,124.43,139.87,139.87,249061824,,2795425890.0,0.1258048937540246,124.00999999999999,136.091,132.40435228403686,52.173574928065946,0.0802473359036525,0.36732678487088855,15.569999999999993,1
TSLA,56317,2020-09-15,145.52,153.98,143.57,149.92,149.92,291894684,,2795425890.0,0.07185243440337441,131.98,137.46800000000002,135.09906731726196,55.44446859378395,0.07817263062082062,0.17197681809316556,10.409999999999997,0
